id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
16544029,6a5fc7de-db50-41fd-9641-c0cc352cf9a4,2018-09-15 12:08:22 AM IST,2018-09-15,2018-09-14 21:08:22 UTC,Jerusalem,1196470,jageshwerverma,,2018-09-15 05:28:20 UTC,2020-08-24 03:37:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16544029,https://inaturalist-open-data.s3.amazonaws.com/photos/24910731/medium.jpeg,,,,1,0,false,2,"Khauna, Chhattisgarh 493225, India",21.4181710134,81.7950354517,44615,,,,44615,,,false,gps,gps,,Raipur,Chhattisgarh,India,Chhattisgarh,Raipur,Santa Maria feverfew,Parthenium hysterophorus,Santa Maria feverfew,Plantae,126424
16544062,2f44bcdf-7199-4afe-b776-1485ed7be03e,2018-07-28 12:52:52 pm GMT+05:30,2018-07-28,2018-07-28 07:22:52 UTC,Chennai,1097231,rajesh_balakrishnan,Rajesh Balakrishnan,2018-09-15 05:31:50 UTC,2024-10-21 21:30:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/16544062,https://inaturalist-open-data.s3.amazonaws.com/photos/24910820/medium.jpeg,,,Pale Grass Blue on Oxalis,1,0,false,2,"Prestige Greenwoods, Varthur Rd, Nagavarapalya, C V Raman Nagar, Bengaluru, Karnataka 560093, India",12.9898944141,77.6623860374,17,,,,17,,,false,gps,gps,"CV Raman Nagar, Bangalore",Bangalore,Karnataka,India,Karnataka,Bangalore,Creeping Woodsorrel,Oxalis corniculata,Creeping Woodsorrel,Plantae,53168
16577438,0909b19c-3747-4b61-aeba-aa653d4a226b,2018-09-16 9:14:57 AM IST,2018-09-16,2018-09-16 06:14:57 UTC,Jerusalem,951940,waterhorse,,2018-09-16 03:54:19 UTC,2020-12-28 22:41:10 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/16577438,https://inaturalist-open-data.s3.amazonaws.com/photos/24969652/medium.jpeg,,,,3,0,true,2,"Unnamed Road, Maheboobia Colony, Sindhanur, Karnataka 584128, India",15.7638436,76.7572777,2200,,,,2200,,,false,,,,Raichur,Karnataka,India,Karnataka,Raichur,Feather Celosia,Celosia argentea plumosa,Feather Celosia,Plantae,417728
16582021,ca19d24e-6226-4bc4-8df3-26e98f7ef893,2018-09-08 2:06:34 pm GMT+05:30,2018-09-08,2018-09-08 08:36:34 UTC,Chennai,1212178,manoj9,Manoj Kumar,2018-09-16 09:01:14 UTC,2019-07-18 09:46:51 UTC,research,,https://www.inaturalist.org/observations/16582021,https://static.inaturalist.org/photos/24977965/medium.jpeg,,,,2,0,false,2,"Dining Hall Rd, Hondarabalu, Karnataka 571117, India",11.9143047184,77.0789398625,14,,,,14,,,false,,,,Chamrajnagar,Karnataka,India,Karnataka,Chamrajnagar,common lantana,Lantana camara,common lantana,Plantae,50333
16622705,915aaae9-e4db-432d-9f80-d999e24c62c6,2018-09-17 4:20:10 PM IST,2018-09-17,2018-09-17 13:20:10 UTC,Jerusalem,1196470,jageshwerverma,,2018-09-17 10:54:50 UTC,2019-08-13 08:56:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16622705,https://inaturalist-open-data.s3.amazonaws.com/photos/25052436/medium.jpeg,,,,2,0,false,2,"Unnamed Road, Kosrangi, Chhattisgarh 493225, India",21.34661842,82.0013277,63,,,,63,,,false,,,,Raipur,Chhattisgarh,India,Chhattisgarh,Raipur,Cat's Claw,Martynia annua,Cat's Claw,Plantae,285847
16646912,42add5a7-73f1-4d80-b6dc-59b57cb6be09,2018-09-12 7:10:29 am BST,2018-09-12,2018-09-12 07:10:29 UTC,UTC,309507,ampwildlife,Alfie Martin-Parsons,2018-09-18 01:49:19 UTC,2020-06-13 16:15:47 UTC,research,,https://www.inaturalist.org/observations/16646912,https://static.inaturalist.org/photos/25096858/medium.jpeg,,,,2,0,false,2,"Unnamed Road, Uddurkaval, Karnataka 571189, India",12.2383337021,76.3352813721,,,,,,,open,false,gps,gps,,Mysore,Karnataka,India,Karnataka,Mysore,Sensitive Plant,Mimosa pudica,Sensitive Plant,Plantae,51921
16685186,47a73125-8de0-4c33-acc0-0849e6de738e,2018-09-19 2:25:00 PM IST,2018-09-19,2018-09-19 11:25:00 UTC,Jerusalem,1196470,jageshwerverma,,2018-09-19 13:56:26 UTC,2018-09-19 13:56:43 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/16685186,https://inaturalist-open-data.s3.amazonaws.com/photos/25166200/medium.jpeg,,,,0,0,true,2,"178, Avani Vihar Colony, Dubey Colony, Mowa, Raipur, Chhattisgarh 492007, India",21.2703789,81.6704511,300,,,,300,,,false,,,,Raipur,Chhattisgarh,India,Chhattisgarh,Raipur,Sensitive Plant,Mimosa pudica,Sensitive Plant,Plantae,51921
16712093,9e901c13-9f7c-4060-b372-19266252f292,Wed Sep 05 2018 09:00:20 GMT+0530 (GMT+5:30),2018-09-05,2018-09-05 03:30:20 UTC,Chennai,1220902,archana20169,,2018-09-20 10:28:02 UTC,2019-07-18 09:46:39 UTC,research,,https://www.inaturalist.org/observations/16712093,https://static.inaturalist.org/photos/25213681/medium.jpg,,,,3,0,false,3,"416615, Sindhudurg, Maharashtra, IN",16.2934261012,73.4472638838,3236812,,,,3236812,,,false,,,,Sindhudurg,Maharashtra,India,Maharashtra,Sindhudurg,common lantana,Lantana camara,common lantana,Plantae,50333
16714814,478d94e1-860b-4304-ab9c-3d354ff047a2,2018-09-20 6:23:27 PM IST,2018-09-20,2018-09-20 15:23:27 UTC,Jerusalem,1221399,sudeshmahajan,Sudesh Mahajan,2018-09-20 13:25:46 UTC,2020-06-12 00:34:46 UTC,needs_id,,https://www.inaturalist.org/observations/16714814,https://static.inaturalist.org/photos/25218414/medium.jpeg,,,,1,0,false,2,"262, 6th Cross Rd, Binnamangala, Hoysala Nagar, Indiranagar, Bengaluru, Karnataka 560038, India",12.9819231033,77.6400909424,,,,,,,open,false,gps,gps,,Bangalore,Karnataka,India,Karnataka,Bangalore,Senna spectabilis,Senna spectabilis,whitebark senna,Plantae,138578
16731529,b8373e9c-8a84-4d22-be3e-5c0cd33d2e74,2018-08-03 3:10:38 pm GMT+05:30,2018-08-03,2018-08-03 09:40:38 UTC,Chennai,1090353,arijit_p,Arijit Patra,2018-09-20 22:23:37 UTC,2019-07-18 09:46:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16731529,https://inaturalist-open-data.s3.amazonaws.com/photos/25246767/medium.jpeg,,,,2,0,false,2,"Nutanchati,Quarter no 4/10 Pwd Roads Office Campus, Jogeshpally, Bankura, West Bengal 722101, India",23.2393234223,87.0539138373,23,,,,23,,,false,,,,Bankura,West Bengal,India,West Bengal,Bankura,common lantana,Lantana camara,common lantana,Plantae,50333
16737020,146ebebc-dc0e-4f85-ae7a-fc14842a17b5,2018-09-21 7:35:20 am GMT+05:30,2018-09-21,2018-09-21 02:05:20 UTC,Chennai,862610,hareeshaas,Hareesha A S,2018-09-21 02:08:02 UTC,2018-09-30 11:13:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16737020,https://inaturalist-open-data.s3.amazonaws.com/photos/25257706/medium.jpeg,,,,2,0,false,2,"GKVK Road, Vignana Kendra, Bengaluru, Karnataka 560065, India",13.0869493,77.56850909,3,,,,3,,,false,,,,Bangalore,Karnataka,India,Karnataka,Bangalore,stinking passionflower,Passiflora foetida,stinking passionflower,Plantae,51448
16788099,11c1b59d-1eda-4778-b405-b4aed4d17fdf,2018-09-22 12:30:37 PM IST,2018-09-22,2018-09-22 09:30:37 UTC,Jerusalem,63135,suhelq,Suhel Quader,2018-09-22 10:00:29 UTC,2019-04-15 00:23:10 UTC,research,CC-BY,https://www.inaturalist.org/observations/16788099,https://inaturalist-open-data.s3.amazonaws.com/photos/25341336/medium.jpeg,,,,1,0,false,2,"Unnamed Road, Srinivasa Nagar, Bengaluru, Karnataka 562149, India",13.1159934998,77.6380233765,,,,,,,open,false,gps,gps,,Bangalore,Karnataka,India,Karnataka,Bangalore,Sensitive Plant,Mimosa pudica,Sensitive Plant,Plantae,51921
16821180,386592eb-fffc-48e1-b754-a6d739d8f024,Sat Sep 22 2018 15:53:52 GMT+0530 (GMT+5:30),2018-09-22,2018-09-22 10:23:52 UTC,Chennai,1212047,skrana,,2018-09-23 04:53:43 UTC,2018-09-23 10:19:11 UTC,research,,https://www.inaturalist.org/observations/16821180,https://static.inaturalist.org/photos/25400268/medium.jpg,,,,1,0,false,3,"248008, Dehradun, Uttarakhand, IN",30.303545,78.1559,5,,,,5,,,false,,,,Dehra Dun,Uttaranchal,India,Uttarakhand,Dehradun,common lantana,Lantana camara,common lantana,Plantae,50333
16821246,0ad82502-79c7-4e15-81ce-81fa44d092ea,Sat Sep 22 2018 15:53:34 GMT+0530 (GMT+5:30),2018-09-22,2018-09-22 10:23:34 UTC,Chennai,1212047,skrana,,2018-09-23 04:56:51 UTC,2020-05-02 14:47:45 UTC,research,,https://www.inaturalist.org/observations/16821246,https://static.inaturalist.org/photos/25400388/medium.jpg,,,,3,0,false,3,"248008, Dehradun, Uttarakhand, IN",30.3035333333,78.1559055,5,,,,5,,,false,,,,Dehra Dun,Uttaranchal,India,Uttarakhand,Dehradun,American Sicklepod,Senna obtusifolia,American Sicklepod,Plantae,62915
16821394,a59a0ba1-2322-4c96-899c-58261ebe0bec,Sun Sep 02 2018 11:15:22 GMT+0530 (GMT+5:30),2018-09-02,2018-09-02 05:45:22 UTC,Chennai,1212047,skrana,,2018-09-23 05:08:06 UTC,2018-09-23 16:28:12 UTC,research,,https://www.inaturalist.org/observations/16821394,https://static.inaturalist.org/photos/25400621/medium.jpg,,,,2,0,false,3,"249145, Tehri Garhwal, Uttarakhand, IN",30.328445,78.1472083333,5,,,,5,,,false,,,,Tehri Garhwal,Uttaranchal,India,Uttarakhand,Tehri Garhwal,asthma plant,Euphorbia hirta,Asthma plant,Plantae,131560
16835833,33960b5a-5325-4f4a-b01d-c5a5f8cb9a8e,2018-09-20 11:57:42 AM IST,2018-09-20,2018-09-20 08:57:42 UTC,Jerusalem,824489,shyamprasad,Shyam Prasad,2018-09-23 18:05:00 UTC,2018-12-10 12:15:37 UTC,casual,,https://www.inaturalist.org/observations/16835833,https://static.inaturalist.org/photos/25427416/medium.jpeg,,,,0,0,true,2,"9, 7th Main Road, Venkateshwara Layout, ITI Layout, Mathikere, Bengaluru, Karnataka 560054, India",13.0307506318,77.5674120337,17,,,,17,,,false,gps,gps,,Bangalore,Karnataka,India,Karnataka,Bangalore,calabur tree,Muntingia calabura,calabur tree,Plantae,165586
16860956,a3c15f55-c6d9-4d87-aa24-408b32f9a268,2018-09-22 2:46:27 PM IST,2018-09-22,2018-09-22 11:46:27 UTC,Jerusalem,1230122,thinkingape46,Jagadeesh Kumar,2018-09-24 04:01:31 UTC,2023-09-26 02:23:35 UTC,research,,https://www.inaturalist.org/observations/16860956,https://static.inaturalist.org/photos/25464224/medium.jpeg,,,,1,0,false,2,"# 83, Bannerghatta Road, Shivanahalli Village, Ragi Halli Post, Jigani Hobli, Anekal Taluk, Bengaluru, Karnataka 560083, India",12.7132129669,77.5723495483,,,,,,,,false,gps,gps,,Bangalore,Karnataka,India,Karnataka,Bangalore,Marvel of Peru,Mirabilis jalapa,Marvel of Peru,Plantae,50616
16861932,f66179d2-3272-49c1-879d-7c86282709ef,2018-09-22 11:52:52 AM IST,2018-09-22,2018-09-22 08:52:52 UTC,Jerusalem,1230122,thinkingape46,Jagadeesh Kumar,2018-09-24 04:56:02 UTC,2021-11-07 10:27:46 UTC,research,,https://www.inaturalist.org/observations/16861932,https://static.inaturalist.org/photos/25465788/medium.jpeg,,,,1,0,false,2,"# 83, Bannerghatta Road, Shivanahalli Village, Ragi Halli Post, Jigani Hobli, Anekal Taluk, Bengaluru, Karnataka 560083, India",12.7140674591,77.5711135864,,,,,,,open,false,gps,gps,,Bangalore,Karnataka,India,Karnataka,Bangalore,Sensitive Plant,Mimosa pudica,Sensitive Plant,Plantae,51921
16882293,de77d54e-fd6d-46d2-a79f-5d4c5aa707a7,2012/10/21 5:58 AM MSK,2012-10-21,2012-10-21 01:58:00 UTC,Moscow,1160263,entomokot,Konstantin,2018-09-24 21:15:18 UTC,2020-11-30 22:43:07 UTC,research,,https://www.inaturalist.org/observations/16882293,https://static.inaturalist.org/photos/25500353/medium.jpg,,,,1,0,false,,"Талав Гейт, Джунагадх, Гуджарат 362001, Индия",21.5203029182,70.4547404108,488,,,,488,,,false,,,,Junagadh,Gujarat,India,Gujarat,Junagadh,Ipomoea carnea fistulosa,Ipomoea carnea fistulosa,,Plantae,236503
16882302,37fb4a5c-4497-4f99-86db-e4a3d7d4e23b,2012/10/21 8:08 AM MSK,2012-10-21,2012-10-21 04:08:00 UTC,Moscow,1160263,entomokot,Konstantin,2018-09-24 21:15:22 UTC,2018-10-11 02:55:07 UTC,needs_id,,https://www.inaturalist.org/observations/16882302,https://static.inaturalist.org/photos/25500395/medium.jpg,,,,1,0,false,,"Талав Гейт, Джунагадх, Гуджарат 362001, Индия",21.5204906845,70.4557447582,244,,,,244,,,false,,,,Junagadh,Gujarat,India,Gujarat,Junagadh,Alternanthera ficoidea,Alternanthera ficoidea,sanguinaria,Plantae,279260
16882310,8a690d32-a8b4-486d-8481-4f4fa261eff7,2012/11/05 11:54 AM MSK,2012-11-05,2012-11-05 07:54:00 UTC,Moscow,1160263,entomokot,Konstantin,2018-09-24 21:15:26 UTC,2024-02-12 07:50:20 UTC,research,,https://www.inaturalist.org/observations/16882310,https://static.inaturalist.org/photos/25500813/medium.jpg,,,,2,0,false,,"Мадхавпер, Гуджарат 362230, Индия",21.2553076,69.9639669,1658,,,,1658,,,false,,,,Porbandar,Gujarat,India,Gujarat,Porbandar,Neltuma juliflora,Neltuma juliflora,mesquite,Plantae,1493141
16884007,2069eaaf-cc02-490c-a78f-8d9351dc7716,2014/03/13 10:54 AM MSK,2014-03-13,2014-03-13 06:54:00 UTC,Moscow,1160263,entomokot,Konstantin,2018-09-24 22:11:20 UTC,2019-11-28 12:52:35 UTC,needs_id,,https://www.inaturalist.org/observations/16884007,https://static.inaturalist.org/photos/25503818/medium.jpg,,,,1,0,false,,"Tettu, Andhra Pradesh 523291, Индия",15.042168,80.005812,32,,,,32,,,false,,,,Prakasam,Andhra Pradesh,India,Andhra Pradesh,Prakasam,Boerhavia erecta,Boerhavia erecta,Erect spiderling,Plantae,159290
16948330,810245e8-5b23-4a4c-9ac3-37e69a6ece83,2016-09-10 10:30:00 AM GMT+05:30,2016-09-10,2016-09-10 05:00:00 UTC,Chennai,135656,mayuresh_kulkarni,Mayuresh Kulkarni,2018-09-26 23:01:33 UTC,2019-11-07 02:38:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16948330,https://inaturalist-open-data.s3.amazonaws.com/photos/25615635/medium.jpg,,,,1,0,false,2,"Maharashtra 412213, India",18.1980857296,73.820855543,5577,,,,5577,,,false,gps,gps,,Pune,Maharashtra,India,Maharashtra,Pune,common water hyacinth,Pontederia crassipes,common water hyacinth,Plantae,962637
16957839,af51ca25-5acb-4e22-8dff-21d5d2845995,2018/09/22 4:16 PM UTC,2018-09-22,,UTC,728792,sharadaramadass,Sharada Ramadass,2018-09-27 09:20:31 UTC,2018-09-27 09:20:31 UTC,needs_id,,https://www.inaturalist.org/observations/16957839,https://static.inaturalist.org/photos/25633274/medium.jpeg,,,Growing quite vigorously in the Nilgiris,0,0,false,,"Manjoor, Tamil Nadu 643219, India",11.2717242,76.6447233,549,,,,549,,,false,,,,Nilgiris,Tamil Nadu,India,Tamil Nadu,The Nilgiris,Orange Cestrum,Cestrum aurantiacum,orange cestrum,Plantae,160361
16965056,df715b12-e0f1-4b66-88e1-3aaffbd1d213,2018-08-19 12:28:16 pm GMT+05:30,2018-08-19,2018-08-19 06:58:16 UTC,Chennai,8826,chiefredearth,Chief RedEarth,2018-09-27 15:34:18 UTC,2024-01-01 04:39:09 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/16965056,https://inaturalist-open-data.s3.amazonaws.com/photos/25645212/medium.jpeg,,,,2,0,false,2,"Unnamed Road, Singuni, Uttarakhand 249151, India",30.6630125782,78.3713157568,17,,,,17,,open,false,,,,Uttarkashi,Uttaranchal,India,Uttarakhand,Uttarkashi,cutleaf groundcherry,Physalis angulata,cutleaf groundcherry,Plantae,61374
16990035,35bf382e-d1d5-4518-b8cc-ab1ccd4cb489,2018-09-28 2:09:19 PM IST,2018-09-28,2018-09-28 11:09:19 UTC,Jerusalem,1196470,jageshwerverma,,2018-09-28 09:22:05 UTC,2019-12-16 16:04:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16990035,https://inaturalist-open-data.s3.amazonaws.com/photos/25688896/medium.jpeg,,,,3,0,false,2,"Kurra 1, Chhattisgarh 493225, India",21.3910433,81.82969031,24,,,,24,,,false,,,,Raipur,Chhattisgarh,India,Chhattisgarh,Raipur,Coffee Senna,Senna occidentalis,Coffee Senna,Plantae,168847
16990194,eb1ab77d-701a-4efc-8fd8-e115bab3f57d,2018-09-28 3:03:02 PM IST,2018-09-28,2018-09-28 12:03:02 UTC,Jerusalem,1196470,jageshwerverma,,2018-09-28 09:33:46 UTC,2019-04-30 10:04:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16990194,https://inaturalist-open-data.s3.amazonaws.com/photos/25689081/medium.jpeg,,,,1,0,false,2,"Kurra 1, Chhattisgarh 493225, India",21.39111696,81.82971438,9,,,,9,,,false,,,,Raipur,Chhattisgarh,India,Chhattisgarh,Raipur,Tridax daisy,Tridax procumbens,Tridax daisy,Plantae,169944
16990546,04b8efad-8403-4b41-9a1c-8744433c8f20,2018-09-28 3:42:37 PM IST,2018-09-28,2018-09-28 12:42:37 UTC,Jerusalem,1196470,jageshwerverma,,2018-09-28 10:13:30 UTC,2023-12-31 14:52:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16990546,https://inaturalist-open-data.s3.amazonaws.com/photos/25689595/medium.jpeg,,,,2,0,false,2,"Kurra 1, Chhattisgarh 493225, India",21.3911335,81.82960756,10,,,,10,,,false,,,,Raipur,Chhattisgarh,India,Chhattisgarh,Raipur,Bonpland's croton,Croton bonplandianus,Bonpland's croton,Plantae,427405
16990813,85eddf34-40ad-481f-97f9-f3ed7105718d,2018-09-28 4:02:14 PM IST,2018-09-28,2018-09-28 13:02:14 UTC,Jerusalem,1196470,jageshwerverma,,2018-09-28 10:35:31 UTC,2018-09-28 10:35:46 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/16990813,https://inaturalist-open-data.s3.amazonaws.com/photos/25690005/medium.jpeg,,,,0,0,true,2,"Kurra 1, Chhattisgarh 493225, India",21.39113385,81.82959045,18,,,,18,,,false,,,,Raipur,Chhattisgarh,India,Chhattisgarh,Raipur,Turnera subulata,Turnera subulata,Cuban Buttercup,Plantae,327909
16994208,31f3db60-e1fc-4d04-bf7d-052986559428,2018-09-28 1:22:00 PM IST,2018-09-28,2018-09-28 10:22:00 UTC,Jerusalem,1196470,jageshwerverma,,2018-09-28 13:53:49 UTC,2020-12-04 19:08:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16994208,https://inaturalist-open-data.s3.amazonaws.com/photos/25695921/medium.jpeg,,,,2,0,false,2,"A-11, Avani Vihar Colony, Dubey Colony, Mowa, Raipur, Chhattisgarh 492007, India",21.2709322,81.67135772,33,,,,33,,,false,,,,Raipur,Chhattisgarh,India,Chhattisgarh,Raipur,Bush Morning Glory,Ipomoea carnea,Bush Morning Glory,Plantae,164081
17020380,284d4981-7969-4444-bb3b-6c0d33c64ed5,Sat Sep 29 2018 12:16:46 GMT+0530 (GMT+5:30),2018-09-29,2018-09-29 06:46:46 UTC,Chennai,1232703,sreekumarer,,2018-09-29 06:47:06 UTC,2018-10-02 02:28:30 UTC,research,,https://www.inaturalist.org/observations/17020380,https://static.inaturalist.org/photos/25742206/medium.jpg,,,,1,0,false,3,"560012, Bengaluru, Karnataka, IN",13.0135148764,77.5683487952,5,,,,5,,,false,,,,Bangalore,Karnataka,India,Karnataka,Bangalore,African tulip tree,Spathodea campanulata,African tulip tree,Plantae,126566
17026731,86f3a7e1-7845-4647-a6f6-cf1150e50703,2018/09/24 2:29 PM EDT,2018-09-24,2018-09-24 18:29:00 UTC,Eastern Time (US & Canada),31309,vinodborse,Vinod Borse,2018-09-29 14:42:45 UTC,2024-08-01 17:02:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17026731,https://inaturalist-open-data.s3.amazonaws.com/photos/25753591/medium.jpeg,,,,2,0,false,,"Kinhi, Maharashtra, India",19.087365,74.436611,15,,,,15,,,false,,,,Ahmednagar,Maharashtra,India,Maharashtra,Ahmadnagar,Chamico,Datura ferox,long-spined thorn-apple,Plantae,76609
17052035,3f8dd625-76de-40bc-9020-f194c73bb8e2,Sun Sep 30 2018 08:55:29 GMT+0530 (GMT+5:30),2018-09-30,2018-09-30 03:25:29 UTC,Chennai,1232703,sreekumarer,,2018-09-30 03:26:05 UTC,2024-04-17 17:25:17 UTC,casual,,https://www.inaturalist.org/observations/17052035,https://static.inaturalist.org/photos/25800766/medium.jpg,,,,3,0,true,3,"560012, Bengaluru, Karnataka, IN",13.0135344481,77.568380395,10,,,,10,,,false,,,,Bangalore,Karnataka,India,Karnataka,Bangalore,flor de perro,Torenia fournieri,wishbone flower,Plantae,169793
17072374,c87d121c-f9c2-4ed3-9379-726d1550f353,2018-09-30 9:16:00 AM IST,2018-09-30,2018-09-30 06:16:00 UTC,Jerusalem,1210500,sonujs,,2018-09-30 19:08:31 UTC,2018-10-01 02:35:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17072374,https://inaturalist-open-data.s3.amazonaws.com/photos/25838888/medium.jpeg,,,,1,0,false,2,"Unnamed Road, Toddur, Tamil Nadu 635117, India",12.6719488558,78.0596128106,2154032,,,,2154032,,,false,gps,gps,,Krishnagiri,Tamil Nadu,India,Tamil Nadu,Krishnagiri,Sensitive Plant,Mimosa pudica,Sensitive Plant,Plantae,51921
17088487,915a7767-0c17-46a6-86cb-464fc0484fd5,2018-10-01 8:31:18 AM GMT+05:30,2018-10-01,2018-10-01 03:01:18 UTC,Chennai,1234770,mahadevprasadym,Mahadevprasad Y M,2018-10-01 03:02:04 UTC,2019-07-27 07:52:29 UTC,research,,https://www.inaturalist.org/observations/17088487,https://static.inaturalist.org/photos/25869156/medium.jpeg,,,,3,0,false,2,"Hospital Road, Yadaganahalli, Karnataka 571422, India",12.4677295685,76.9684448242,,,,,,,,false,gps,gps,,Mandya,Karnataka,India,Karnataka,Mandya,Tridax daisy,Tridax procumbens,Tridax daisy,Plantae,169944
17123372,f94997b7-1c04-43c0-9d57-348af262f78e,2018/09/06 8:44 AM UTC,2018-09-06,,UTC,309507,ampwildlife,Alfie Martin-Parsons,2018-10-02 09:17:21 UTC,2018-10-02 10:40:17 UTC,research,,https://www.inaturalist.org/observations/17123372,https://static.inaturalist.org/photos/25934568/medium.jpeg,,,,1,0,false,,"Hunsur, Karnataka 571105, India",12.3009419,76.2884592,4070,,,,4070,,,false,,,,Mysore,Karnataka,India,Karnataka,Mysore,common lantana,Lantana camara,common lantana,Plantae,50333
17123886,5c57fefc-02ea-4651-81ef-a281d38dd89e,2018-09-28 12:05:00 PM IST,2018-09-28,2018-09-28 09:05:00 UTC,Jerusalem,1228333,vercingetorix,,2018-10-02 10:34:41 UTC,2020-11-03 13:56:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17123886,https://inaturalist-open-data.s3.amazonaws.com/photos/25935685/medium.jpg,,,Kas pathar,2,0,false,2,"Kaas Road, Satara, Maharashtra 415002, India",17.7198553518,73.8337133825,526,,,,526,,,false,gps,gps,,Satara,Maharashtra,India,Maharashtra,Satara,Quail Grass,Celosia argentea,Quail Grass,Plantae,160259
17155371,fa504dcb-8e07-4773-96d1-4e7bc6416530,2018-10-03 2:23:00 PM IST,2018-10-03,2018-10-03 11:23:00 UTC,Jerusalem,1196470,jageshwerverma,,2018-10-03 13:55:50 UTC,2019-08-09 07:24:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17155371,https://inaturalist-open-data.s3.amazonaws.com/photos/25992040/medium.jpeg,,,,2,0,false,2,"Kukera, Chhattisgarh, India",21.443036902,81.7016241699,44615,,,,44615,,,false,gps,gps,,Raipur,Chhattisgarh,India,Chhattisgarh,Raipur,trailing daisy,Sphagneticola trilobata,trailing daisy,Plantae,246102
17186676,2a4c7349-e0f0-4cd9-8142-6d9ba0237f38,2018-10-04 1:42:00 PM IST,2018-10-04,2018-10-04 10:42:00 UTC,Jerusalem,1196470,jageshwerverma,,2018-10-04 14:14:14 UTC,2018-10-05 00:19:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17186676,https://inaturalist-open-data.s3.amazonaws.com/photos/26048371/medium.jpg,,,,1,0,false,2,"Unnamed Road, Jaroud, Chhattisgarh 493113, India",21.6888080706,81.9820638746,356919,,,,356919,,,false,gps,gps,,Baloda Bazar,Chhattisgarh,India,Chhattisgarh,Baloda Bazar,common lantana,Lantana camara,common lantana,Plantae,50333
